Agent	subject	GameNb	Deflations	Misses	Resets	ShotReg	Entropy	LogCV	ShotPer	RightReg	Score
Streamed	model_59526303540_61	9	21.0	38.0	1.0	0.4371947656047776	2.6792427157121974	-1.331394494800172	368.0	0.18199345909604248	2428.0
Streamed	model_59526303540_61	10	34.0	53.0	2.0	0.46597137644836917	2.763269847524419	-1.1482049059236974	352.0	0.2030696183021092	1906.0
Streamed	model_59526303540_61	11	16.0	40.0	2.0	0.3921809803238793	2.8706818264082314	-1.056723648080861	352.0	0.12192351256051041	2436.0
Streamed	model_59526303540_61	12	5.0	25.0	14.0	0.3520164615720907	2.5868830660470628	-1.1962205132409187	336.0	0.10094238890753963	2652.0
Streamed	model_59526303540_61	13	7.0	37.0	6.0	0.42517513265176277	2.612331876195685	-1.4349966688833133	352.0	0.13601032575913208	2728.0
Streamed	model_59526303540_61	14	17.0	38.0	0.0	0.4225766165547171	2.7807737631773435	-1.2062904192132267	336.0	0.14221644784297763	2540.0
Streamed	model_59526303540_61	15	6.0	35.0	11.0	0.42991069308483154	2.6158394074625653	-1.574995092134405	320.0	0.10873815997849764	2530.0
Streamed	model_59526303540_62	1	93.0	73.0	1.0	0.08036493583488472	3.3516539422096048	-0.9300224592119682	448.0	0.12497992694662825	270.0
Streamed	model_59526303540_62	2	52.0	88.0	6.0	0.3341542566992608	2.7565224653246037	-0.9992741823773742	384.0	0.16998592279798286	1550.0
Streamed	model_59526303540_62	3	20.0	43.0	20.0	0.42862835584570536	2.6910813058386784	-1.3275391948471098	368.0	0.16380747378687308	2114.0
Streamed	model_59526303540_62	4	30.0	58.0	8.0	0.3398685911445056	2.792065179732808	-1.3053094901221676	368.0	0.17102356538536614	2002.0
Streamed	model_59526303540_62	5	17.0	48.0	1.0	0.3385732187992198	2.654647879421615	-1.4402162216733032	352.0	0.11665142780182645	2406.0
Streamed	model_59526303540_62	6	7.0	25.0	3.0	0.3838512385499187	2.6362271096278955	-1.4106333663801098	368.0	0.12186947656600765	2650.0
Streamed	model_59526303540_62	7	17.0	38.0	0.0	0.4883648844321447	2.6790206246458204	-1.6296195793592472	384.0	0.17186848622750425	2326.0
Streamed	model_59526303540_62	8	24.0	37.0	1.0	0.36559029591171843	2.7400040597895665	-1.263728819836266	400.0	0.11199377076581854	2234.0
Streamed	model_59526303540_62	9	9.0	29.0	0.0	0.4337305785134303	2.727458048443987	-1.2776845482161174	384.0	0.1694861348009986	2646.0
Streamed	model_59526303540_62	10	24.0	42.0	7.0	0.3524214142533343	2.9187671018984336	-1.037430015788621	368.0	0.1330828159147862	2018.0
Streamed	model_59526303540_62	11	33.0	59.0	2.0	0.42822688581721413	3.009335286579998	-1.1255535327278778	384.0	0.14624326167077317	1884.0
Streamed	model_59526303540_62	12	24.0	33.0	0.0	0.49223983801499493	2.7463094619767405	-1.1598063417494147	400.0	0.18180411388764725	2338.0
Streamed	model_59526303540_62	13	9.0	26.0	0.0	0.4279916479061814	2.704346171150659	-1.2199089543608772	368.0	0.162443136445533	2748.0
Streamed	model_59526303540_62	14	12.0	38.0	15.0	0.27278557673791365	2.7133666997880175	-1.1092883534271993	336.0	0.10373999138635015	2226.0
Streamed	model_59526303540_62	15	3.0	39.0	18.0	0.36581733522160725	2.68515816102423	-1.3310093997230052	352.0	0.14995564790128157	2724.0
Streamed	model_59526303540_63	1	83.0	95.0	3.0	0.09519625800848298	3.228908884285762	-0.9910421644378401	528.0	0.09004883262612796	184.0
Streamed	model_59526303540_63	2	34.0	65.0	0.0	0.48805778160991226	2.621016439869147	-1.4358494769602745	368.0	0.14230359852913757	1972.0
Streamed	model_59526303540_63	3	29.0	41.0	0.0	0.4502538857080852	2.693057810426951	-1.1343694897524126	368.0	0.14339546394050354	2322.0
Streamed	model_59526303540_63	4	25.0	53.0	0.0	0.49200158825975104	2.701984337094899	-1.5038964400842505	384.0	0.19774101836581282	2098.0
Streamed	model_59526303540_63	5	30.0	57.0	0.0	0.43387311697071157	2.7926944227083066	-1.265314180678567	368.0	0.1725889263682134	2004.0
Streamed	model_59526303540_63	6	15.0	40.0	0.0	0.3998665129337299	2.7629363699196103	-1.3119811095044747	352.0	0.14978441439508744	2528.0
Streamed	model_59526303540_63	7	13.0	44.0	0.0	0.4344698898096873	2.8079613164092025	-1.3154348703923648	352.0	0.13239056579829336	2416.0
Streamed	model_59526303540_63	8	17.0	39.0	0.0	0.4561346524741923	2.815210830404038	-1.3925728494130858	384.0	0.15257226328819462	2224.0
Streamed	model_59526303540_63	9	6.0	29.0	0.0	0.4239919728982149	2.7198036828628673	-1.3543137698953733	384.0	0.13836690507717442	2644.0
Streamed	model_59526303540_63	10	12.0	31.0	0.0	0.4073703265941717	2.6389736284936856	-1.4428739823002323	384.0	0.15448198794146017	2438.0
Streamed	model_59526303540_63	11	26.0	36.0	0.0	0.35634223550726773	2.9750059322204914	-0.9413823509578123	384.0	0.1179306974715664	2128.0
Streamed	model_59526303540_63	12	23.0	50.0	0.0	0.3303054717375002	2.9213650143322356	-1.0195850942863887	368.0	0.12899356854789631	2002.0
Streamed	model_59526303540_63	13	27.0	55.0	0.0	0.3475477267103378	2.8105886510278486	-1.4148170024765865	384.0	0.21605014989103077	1898.0
Streamed	model_59526303540_63	14	17.0	46.0	1.0	0.4106738001792394	2.8077659756507445	-1.2044326194586439	352.0	0.11254004885292493	2410.0
Streamed	model_59526303540_63	15	7.0	28.0	2.0	0.43163156306240846	2.6974344574248037	-1.3742901833370782	352.0	0.16752723027810712	2544.0
Streamed	model_59526303540_64	1	36.0	69.0	59.0	0.3020892482186819	2.982162060746603	-0.6755830521392083	368.0	0.15676958847850025	1700.0
Streamed	model_59526303540_64	2	24.0	59.0	2.0	0.30697812732526825	2.877291993217053	-1.2115596603750647	336.0	0.11670247366127962	2082.0
Streamed	model_59526303540_64	3	20.0	45.0	13.0	0.41591536071963675	2.593706055880685	-1.204532774849582	336.0	0.14083760721363592	2514.0
Streamed	model_59526303540_64	4	15.0	43.0	12.0	0.2838845938831612	2.8899632014825296	-1.1792935758181708	352.0	0.1381000790130173	2314.0
Streamed	model_59526303540_64	5	32.0	50.0	37.0	0.3287376337157942	2.7982198648599033	-1.2009994338798338	368.0	0.1397172693477083	1700.0
Streamed	model_59526303540_64	6	21.0	42.0	1.0	0.3181900105322637	2.7758797653293787	-1.4492145713378122	368.0	0.13001166382010296	2220.0
Streamed	model_59526303540_64	7	7.0	29.0	0.0	0.41832771242956657	2.6152240207091557	-1.4830398314732238	384.0	0.15258642274638776	2842.0
Streamed	model_59526303540_64	8	16.0	45.0	13.0	0.3393422516965002	2.807835660325736	-1.1251594239319704	384.0	0.15552422097292853	2114.0
Streamed	model_59526303540_64	9	29.0	54.0	0.0	0.4383720590407454	2.7302804934987197	-1.2358535711607803	384.0	0.16937781178411326	2194.0
Streamed	model_59526303540_64	10	22.0	42.0	3.0	0.42930937250951967	2.663927188164801	-1.5842762280934666	368.0	0.14583043472281385	2220.0
Streamed	model_59526303540_64	11	7.0	34.0	41.0	0.3819270006750226	2.699841818716333	-1.2757567819761224	368.0	0.15297056376249554	2448.0
Streamed	model_59526303540_64	12	16.0	40.0	0.0	0.45004870756934384	2.816012536079209	-1.3296381189948563	368.0	0.14337501515335177	2424.0
Streamed	model_59526303540_64	13	8.0	28.0	0.0	0.4461422745308973	2.6832958882036597	-1.318233486256518	368.0	0.1658159527914099	2850.0
Streamed	model_59526303540_64	14	7.0	24.0	1.0	0.4580027826937787	2.6464712674884456	-1.5979974959039596	352.0	0.18306509623189382	2654.0
Streamed	model_59526303540_64	15	20.0	31.0	1.0	0.42887664210552684	2.8137311078984886	-1.120681241903495	368.0	0.13958773901670088	2440.0
Streamed	model_59526303540_65	1	81.0	114.0	2.0	0.21195147451819502	3.2335737535558127	-0.9229843602362573	432.0	0.11326627331775678	398.0
Streamed	model_59526303540_65	2	40.0	74.0	1.0	0.3871918428622121	2.7297199298071644	-1.3537070835312397	352.0	0.1584675553290284	1670.0
Streamed	model_59526303540_65	3	35.0	61.0	6.0	0.40054102621851706	2.805535310427727	-1.2564084552753556	336.0	0.13807685162252112	1778.0
Streamed	model_59526303540_65	4	19.0	52.0	0.0	0.462013844987845	2.7919695335860384	-1.3388621230750162	352.0	0.15106123142788014	2202.0
Streamed	model_59526303540_65	5	25.0	57.0	2.0	0.34990941435441636	3.1476427345097635	-1.1192167790416634	368.0	0.17045058858663908	2096.0
Streamed	model_59526303540_65	6	28.0	49.0	0.0	0.3426167993339704	3.11236713105321	-0.894016308254886	352.0	0.1536250308838907	1904.0
Streamed	model_59526303540_65	7	23.0	54.0	0.0	0.4129890662656501	2.8464472770754483	-1.331975724721654	368.0	0.16235147731020652	2192.0
Streamed	model_59526303540_65	8	36.0	61.0	0.0	0.40175570225713464	2.827673291835184	-1.2468235603885824	368.0	0.1469104551299744	1878.0
Streamed	model_59526303540_65	9	28.0	44.0	0.0	0.3470296954916429	2.9248448219299217	-0.963348651860341	368.0	0.1314342843173099	2112.0
Streamed	model_59526303540_65	10	24.0	44.0	0.0	0.46688653039699957	2.9084517550309066	-1.0543667508101413	384.0	0.17960230215974263	1912.0
Streamed	model_59526303540_65	11	18.0	36.0	0.0	0.42171072665907483	2.730484404766868	-1.2115964223040787	368.0	0.17331149841567597	2532.0
Streamed	model_59526303540_65	12	19.0	37.0	0.0	0.45922720551180013	2.7791125955831673	-1.3704786299579257	384.0	0.1742911533438493	2428.0
Streamed	model_59526303540_65	13	19.0	40.0	0.0	0.4444816244960974	2.7206907174968618	-1.3243027204124553	352.0	0.1507769841744024	2320.0
Streamed	model_59526303540_65	14	20.0	42.0	1.0	0.3986546628465264	2.863468875330728	-1.19940863769271	368.0	0.17638062263984602	2218.0
Streamed	model_59526303540_65	15	10.0	29.0	0.0	0.412670336992552	2.6077007113705086	-1.33907783974146	352.0	0.1469397860508907	2742.0
Streamed	model_59526303540_66	1	84.0	148.0	2.0	0.2140877099742151	3.433405004903914	-0.8375211428007132	384.0	0.1404516245296358	72.0
Streamed	model_59526303540_66	2	16.0	47.0	13.0	0.3648415789478161	2.9069664603824963	-1.3176454723708768	352.0	0.14332325914924338	2106.0
Streamed	model_59526303540_66	3	19.0	48.0	17.0	0.4454410141369768	2.942345659026335	-1.2487404995691245	368.0	0.14008469847667732	2206.0
Streamed	model_59526303540_66	4	25.0	60.0	4.0	0.4177676524338342	3.008100501957493	-1.059986953982828	368.0	0.13732028286415485	1984.0
Streamed	model_59526303540_66	5	32.0	62.0	2.0	0.41485219069988094	3.005379746572318	-1.0750008376718334	368.0	0.1649353394664026	2008.0
Streamed	model_59526303540_66	6	9.0	49.0	53.0	0.37705800791419086	2.7691562894979507	-1.134231689841947	288.0	0.10703698815399133	2210.0
Streamed	model_59526303540_66	7	7.0	28.0	39.0	0.498366168993119	2.718665069040153	-1.2677487762735513	400.0	0.12785033947924884	2150.0
Streamed	model_59526303540_66	8	16.0	26.0	0.0	0.40214641642061205	2.871972304516382	-1.0464458204387832	400.0	0.14412465105662098	2250.0
Streamed	model_59526303540_66	9	33.0	47.0	1.0	0.42201584349683374	2.7021242769125444	-1.1367884759472207	368.0	0.1805046190503643	2210.0
Streamed	model_59526303540_66	10	28.0	52.0	0.0	0.48741187769577077	2.624709647940759	-1.3617315169105648	368.0	0.19096906972401256	2312.0
Streamed	model_59526303540_66	11	29.0	68.0	19.0	0.334895447899011	2.7709758627091787	-0.9924185763781171	336.0	0.11211858716936299	1666.0
Streamed	model_59526303540_66	12	12.0	26.0	26.0	0.3941825259757606	2.6657780881809248	-1.297130838718216	352.0	0.14081684634052266	2348.0
Streamed	model_59526303540_66	13	12.0	31.0	0.0	0.46860515664093344	2.6480162709069037	-1.4224164208587888	352.0	0.09348441510685865	2738.0
Streamed	model_59526303540_66	14	14.0	46.0	0.0	0.48460082707482743	2.7024686710076646	-1.4045645078720606	352.0	0.16960852698101725	2614.0
Streamed	model_59526303540_66	15	7.0	45.0	100.0	0.41479877632671436	2.5532936817534195	-1.1763477277519354	336.0	0.08913147183346576	2216.0
Streamed	model_59526303540_67	1	87.0	116.0	11.0	0.12813263398008687	3.2142909521190965	-0.7473637730452556	368.0	0.08044609243049476	108.0
Streamed	model_59526303540_67	2	24.0	46.0	0.0	0.303646901940143	2.796577918839882	-1.2724042600784429	368.0	0.13931812536462002	2214.0
Streamed	model_59526303540_67	3	28.0	55.0	5.0	0.4337722922750107	2.886872001724524	-1.186952997382512	352.0	0.11673150557313164	1892.0
Streamed	model_59526303540_67	4	35.0	87.0	5.0	0.33582445550666273	2.822931017139156	-1.2134469373816084	336.0	0.12646915888819013	2068.0
Streamed	model_59526303540_67	5	26.0	49.0	0.0	0.4582565801677564	2.7900738714228295	-1.1754911256349785	352.0	0.14545412807047	2302.0
Streamed	model_59526303540_67	6	24.0	51.0	3.0	0.438046659497497	2.8065358851592306	-1.0691575510068159	352.0	0.10572193076003457	2300.0
Streamed	model_59526303540_67	7	22.0	47.0	10.0	0.4424322436992788	2.6889783272080368	-1.520810115539981	368.0	0.15416107590613884	2308.0
Streamed	model_59526303540_67	8	16.0	41.0	4.0	0.4504271405696903	2.687840181278137	-1.4716367506582724	352.0	0.1767118606739533	2518.0
Streamed	model_59526303540_67	9	17.0	36.0	7.0	0.3814920813651727	2.734074401237321	-1.3488633462908128	336.0	0.07799149685145228	2332.0
Streamed	model_59526303540_67	10	32.0	49.0	4.0	0.4060723695606218	2.745777321871372	-1.030652708874767	352.0	0.13931764269269084	2106.0
Streamed	model_59526303540_67	11	35.0	81.0	8.0	0.4190054310318804	2.85360533387942	-1.5136212005060334	368.0	0.15727620437775564	1840.0
Streamed	model_59526303540_67	12	9.0	44.0	5.0	0.4782339461429545	3.047465036819972	-1.2518223332318807	352.0	0.11385754655642544	2316.0
Streamed	model_59526303540_67	13	14.0	47.0	13.0	0.4245419737183194	2.843638935216315	-0.9294075987230733	336.0	0.1375496832469938	2012.0
Streamed	model_59526303540_67	14	18.0	38.0	1.0	0.45107719591117074	2.553084348325224	-1.3962102516068897	352.0	0.1808026467350073	2824.0
Streamed	model_59526303540_67	15	15.0	47.0	31.0	0.39661005155510404	2.69862254799139	-1.2349144827268612	304.0	0.09754507295646161	2008.0
Streamed	model_59526303540_68	1	79.0	99.0	9.0	0.29084169712481767	3.279634265913246	-0.834666346285782	448.0	0.10284810199094188	574.0
Streamed	model_59526303540_68	2	43.0	56.0	1.0	0.15725998475631853	2.8954401591117036	-1.1677747891265617	400.0	0.1309352351352039	1588.0
Streamed	model_59526303540_68	3	30.0	49.0	0.0	0.34016242107255545	2.8255645198670436	-1.25265063134381	400.0	0.127367220600341	1906.0
Streamed	model_59526303540_68	4	26.0	31.0	0.0	0.40288335156662064	2.8053382187864044	-1.1142167543994426	400.0	0.16549914636620844	2238.0
Streamed	model_59526303540_68	5	20.0	44.0	0.0	0.25988752766023826	2.9719571293222407	-1.2730638543047477	416.0	0.08555108949824941	2218.0
Streamed	model_59526303540_68	6	30.0	70.0	0.0	0.3593110879980106	2.9918074741355767	-1.1784683152964446	384.0	0.16894703277844425	1862.0
Streamed	model_59526303540_68	7	14.0	27.0	0.0	0.36526145894260426	2.706631299917468	-1.3329542903778677	384.0	0.14904759142766438	2550.0
Streamed	model_59526303540_68	8	20.0	50.0	0.0	0.402286356512593	3.017217152986858	-1.1273301657572323	368.0	0.16896032767224634	2100.0
Streamed	model_59526303540_68	9	14.0	32.0	0.0	0.39555020763632226	2.7136643273345964	-1.2565166593005608	352.0	0.17244855664528946	2750.0
Streamed	model_59526303540_68	10	19.0	34.0	0.0	0.382349443813273	2.8788614072244876	-1.3141375634889554	368.0	0.16907804842307983	2232.0
Streamed	model_59526303540_68	11	20.0	47.0	1.0	0.4519760599159284	2.867876853533879	-1.1709159340174018	352.0	0.13931865427517356	2210.0
Streamed	model_59526303540_68	12	5.0	31.0	1.0	0.34888268004261525	2.7414912054876277	-1.234153935339613	352.0	0.1543350522158143	2742.0
Streamed	model_59526303540_68	13	13.0	46.0	1.0	0.4577025944120654	2.7248279512299325	-1.4160873383400596	352.0	0.1645518346404823	2610.0
Streamed	model_59526303540_68	14	20.0	54.0	0.0	0.48755728624018374	2.920567613424474	-1.3794036741215399	352.0	0.1442596329949933	2296.0
Streamed	model_59526303540_68	15	7.0	26.0	1.0	0.4464856890882176	2.753000148676848	-1.3047735183901823	352.0	0.1529900657467373	2650.0
Streamed	model_59526303540_69	1	63.0	102.0	19.0	0.3612533058015985	3.1271453905835314	-0.7117593177957018	368.0	0.1710867487072403	762.0
Streamed	model_59526303540_69	2	44.0	85.0	8.0	0.3827872378007726	2.5887203537978065	-1.4006071217186424	352.0	0.12548893118806825	1934.0
Streamed	model_59526303540_69	3	16.0	41.0	41.0	0.21683237791645696	2.742522157444215	-1.3200495659999074	352.0	0.16263116611492456	2026.0
Streamed	model_59526303540_69	4	16.0	35.0	0.0	0.37775912934826383	2.665118570820755	-1.3971440843768064	368.0	0.13797176866627298	2630.0
Streamed	model_59526303540_69	5	10.0	49.0	82.0	0.2572397661284255	2.7086635453220014	-1.0766669988230124	352.0	0.11814124735543728	2104.0
Streamed	model_59526303540_69	6	18.0	37.0	6.0	0.46398940594223886	2.6361694319244457	-1.3761336546232261	384.0	0.17081920465882733	2428.0
Streamed	model_59526303540_69	7	19.0	50.0	5.0	0.4592156283037602	2.5940984817825603	-1.365340285076742	352.0	0.135237429043201	2602.0
Streamed	model_59526303540_69	8	23.0	48.0	69.0	0.39281571732701304	2.5976793241863976	-1.2076290085583474	352.0	0.13593207169510219	2306.0
Streamed	model_59526303540_69	9	30.0	117.0	1.0	0.47306217163822567	2.8683220102014286	-1.2659885495332655	368.0	0.16390693387110833	1774.0
Streamed	model_59526303540_69	10	6.0	25.0	0.0	0.4780778173690315	2.584535575359742	-1.4252037924395	368.0	0.15677073548813975	2750.0
Streamed	model_59526303540_69	11	6.0	29.0	1.0	0.4565515678130833	2.7517459131229334	-1.2528718369531373	368.0	0.13035439342821561	2642.0
Streamed	model_59526303540_69	12	9.0	24.0	0.0	0.45304483321129013	2.541099278403129	-1.4322391342528575	352.0	0.18314603096280366	2854.0
Streamed	model_59526303540_69	13	10.0	42.0	1.0	0.4488237248184247	2.742905303355188	-1.2711624492123283	368.0	0.1405307623342888	2516.0
Streamed	model_59526303540_69	14	8.0	26.0	0.0	0.45395692314310837	2.595263321385808	-1.4757662961655216	368.0	0.15320243736515804	2654.0
Streamed	model_59526303540_69	15	21.0	43.0	6.0	0.4597883272451615	2.679803725546609	-1.3964800864434195	368.0	0.1501411773010388	2218.0
Streamed	model_59526303540_70	1	63.0	81.0	1.0	0.29338466730741036	3.280130050282467	-0.7317335079372085	352.0	0.19126336297349594	1046.0
Streamed	model_59526303540_70	2	29.0	50.0	10.0	0.32001834198291	2.7154160426757192	-1.2057763186825359	368.0	0.20230950171751858	2000.0
Streamed	model_59526303540_70	3	35.0	60.0	4.0	0.409231870707163	3.0037666092499977	-0.858122795953816	336.0	0.1178532155581426	1900.0
Streamed	model_59526303540_70	4	29.0	59.0	2.0	0.3987217884832898	2.914115846421564	-1.1884491576723553	336.0	0.12457818252613674	2086.0
Streamed	model_59526303540_70	5	27.0	54.0	4.0	0.439999711425969	2.610216324042345	-1.4194172558155962	368.0	0.15682328707057108	2132.0
Streamed	model_59526303540_70	6	10.0	35.0	7.0	0.36598191145485026	2.684258948253138	-1.1689783215559653	304.0	0.12249019890089594	2634.0
Streamed	model_59526303540_70	7	16.0	59.0	11.0	0.3849762687030926	2.7738387032300826	-1.134929477484404	336.0	0.12533201851232204	2284.0
Streamed	model_59526303540_70	8	34.0	53.0	0.0	0.33561361348017277	3.006766016596539	-0.8994981023788784	368.0	0.1442924109129747	1996.0
Streamed	model_59526303540_70	9	25.0	77.0	11.0	0.3703730467248034	2.800627389722662	-1.2817408185983925	336.0	0.11691470147702145	1852.0
Streamed	model_59526303540_70	10	8.0	32.0	24.0	0.4329324640967767	2.7874533413280385	-1.3406642915184657	352.0	0.1427336579569593	2240.0
Streamed	model_59526303540_70	11	5.0	18.0	0.0	0.4651178610894617	2.5279487682309765	-1.4113510837398797	352.0	0.14801198008018138	3066.0
Streamed	model_59526303540_70	12	11.0	38.0	30.0	0.3758880028472218	2.8125941022018885	-1.3090793059860815	352.0	0.1227470100103709	2128.0
Streamed	model_59526303540_70	13	10.0	32.0	1.0	0.47240690024426996	2.7573774236822666	-1.3842763840081624	368.0	0.1416426567543698	2536.0
Streamed	model_59526303540_70	14	16.0	43.0	0.0	0.4800918126773161	2.623149465805872	-1.399571611062887	368.0	0.16930101064459951	2522.0
Streamed	model_59526303540_70	15	23.0	48.0	0.0	0.4278550163775586	2.7422818893288414	-1.3241370061451392	352.0	0.11006159978588556	2304.0
Streamed	model_59526303540_71	1	53.0	93.0	49.0	0.3736216574613185	3.0154863434291057	-0.7248005131344379	368.0	0.12237274384722213	1158.0
Streamed	model_59526303540_71	2	31.0	53.0	0.0	0.36991333984630637	2.804797307519793	-1.2265266507629697	384.0	0.21507429667191272	1794.0
Streamed	model_59526303540_71	3	16.0	33.0	1.0	0.3498922375745305	2.651774168416264	-1.3913944013598245	352.0	0.1495007093640647	2436.0
Streamed	model_59526303540_71	4	31.0	51.0	3.0	0.3218225332351792	3.046570366034153	-1.0683228156691196	384.0	0.13849832355539318	1698.0
Streamed	model_59526303540_71	5	21.0	34.0	0.0	0.34693573943500505	2.8745022092029786	-1.1771973774502973	384.0	0.1481004114225626	2332.0
Streamed	model_59526303540_71	6	12.0	47.0	3.0	0.3461294977911231	2.769984948888642	-1.285033731410757	368.0	0.17793521336258555	2406.0
Streamed	model_59526303540_71	7	28.0	48.0	1.0	0.4141572527966663	2.6324985314506044	-1.1936347597677697	352.0	0.13538431583047383	2310.0
Streamed	model_59526303540_71	8	17.0	33.0	0.0	0.4559262683515043	2.6618306219259726	-1.3027132695719084	368.0	0.16328581714267182	2540.0
Streamed	model_59526303540_71	9	29.0	49.0	0.0	0.36473207902494803	2.7673636918633875	-1.197811611590519	368.0	0.10211225708262656	2106.0
Streamed	model_59526303540_71	10	22.0	48.0	3.0	0.3312265797430085	2.999996446850577	-1.1239933133962947	352.0	0.12202958967836265	2106.0
Streamed	model_59526303540_71	11	18.0	41.0	1.0	0.355694268880348	2.7092145494392863	-1.3133943621216368	336.0	0.11152042123142708	2420.0
Streamed	model_59526303540_71	12	14.0	58.0	23.0	0.30702344156344913	2.7163376638512764	-1.2816767909530338	336.0	0.14326991735123365	2086.0
Streamed	model_59526303540_71	13	15.0	35.0	1.0	0.4220979517994011	2.830693460818936	-1.425493896578442	368.0	0.10145311967659129	2430.0
Streamed	model_59526303540_71	14	7.0	26.0	0.0	0.48504405743628515	2.60298303101973	-1.4981899168324564	352.0	0.14854320410973612	2954.0
Streamed	model_59526303540_71	15	12.0	34.0	0.0	0.47327957643652113	2.6513763678709705	-1.4844564574391357	368.0	0.15345762482080652	2634.0
Streamed	model_59526303540_72	1	83.0	113.0	11.0	0.25031909253927315	3.2012659738619447	-0.6836218175798014	336.0	0.1073360705857536	484.0
Streamed	model_59526303540_72	2	48.0	79.0	9.0	0.3714686118068668	2.8298024957266317	-1.2524689405067726	336.0	0.14081775582144604	1554.0
Streamed	model_59526303540_72	3	24.0	50.0	9.0	0.3252698903061127	2.656779715368369	-1.4298742106795619	352.0	0.15717004327671572	2300.0
Streamed	model_59526303540_72	4	22.0	53.0	0.0	0.4206294393855398	2.8414635885341966	-1.0771231336942493	352.0	0.11219446449890934	2198.0
Streamed	model_59526303540_72	5	23.0	53.0	5.0	0.4358963675641803	2.72137170968771	-1.1150693406933017	336.0	0.1401492710493801	2398.0
Streamed	model_59526303540_72	6	15.0	47.0	6.0	0.32473092835173767	2.8519737275290735	-1.215774109179267	336.0	0.12792843099615633	2406.0
Streamed	model_59526303540_72	7	20.0	46.0	1.0	0.34841129775726587	2.7909956594513745	-1.2033041543470517	352.0	0.13854035509299537	2208.0
Streamed	model_59526303540_72	8	18.0	49.0	11.0	0.32623455765777526	2.7027119412401874	-1.1653272620890465	352.0	0.12001813818972983	2202.0
Streamed	model_59526303540_72	9	27.0	66.0	15.0	0.29677082168437857	3.217943480175063	-0.984615634323359	336.0	0.19651687470211443	1876.0
Streamed	model_59526303540_72	10	19.0	38.0	4.0	0.4118032821693073	2.7038168401506777	-1.1242112542077027	352.0	0.13934097946419186	2444.0
Streamed	model_59526303540_72	11	5.0	37.0	37.0	0.3576326967964072	2.5783952768514022	-1.339119417401389	320.0	0.10320452969522657	2428.0
Streamed	model_59526303540_72	12	9.0	46.0	30.0	0.3625174637431116	2.744845986692035	-1.2370752238595473	304.0	0.10193716888139925	2412.0
Streamed	model_59526303540_72	13	26.0	65.0	32.0	0.3674302751996296	2.6531710880753883	-1.4232288565256996	352.0	0.12092929049348321	1870.0
Streamed	model_59526303540_72	14	18.0	43.0	20.0	0.37143282053756527	2.7814878554763953	-0.9494885433390216	320.0	0.09694566315116539	2114.0
Streamed	model_59526303540_72	15	20.0	37.0	3.0	0.4351578003321939	2.71356101199396	-1.1702460149750327	352.0	0.17264201220372005	2432.0
Streamed	model_59526303540_73	1	73.0	92.0	16.0	0.42290587626037074	3.269968414127533	-0.7621858964634768	368.0	0.1299357095433079	946.0
Streamed	model_59526303540_73	2	64.0	97.0	10.0	0.41900745590002214	2.7446951548953384	-1.2180688931275088	368.0	0.09849647054578797	1324.0
Streamed	model_59526303540_73	3	23.0	64.0	74.0	0.3136027446752341	2.654751086273402	-1.0989924484382723	352.0	0.10400680237198551	1976.0
Streamed	model_59526303540_73	4	43.0	74.0	1.0	0.4343714890698592	2.6898267200078725	-1.2488907251401662	384.0	0.1400019369634903	1758.0
Streamed	model_59526303540_73	5	36.0	81.0	9.0	0.4194606783712972	2.611565692309826	-1.4928367073838276	352.0	0.15539464726600707	2052.0
Streamed	model_59526303540_73	6	14.0	38.0	0.0	0.4247656789988187	2.701676247741115	-1.3849028565294361	368.0	0.17647586579693747	2528.0
Streamed	model_59526303540_73	7	17.0	34.0	6.0	0.42483267995237206	2.7964995812034914	-1.0370592617939673	352.0	0.14498843594185432	2336.0
Streamed	model_59526303540_73	8	19.0	41.0	0.0	0.469678165983715	2.6168619245250713	-1.3863734502035079	368.0	0.13062904012824442	2520.0
Streamed	model_59526303540_73	9	32.0	64.0	24.0	0.41592584325400456	2.8048406172225078	-1.353955572507978	352.0	0.11888103594750828	1974.0
Streamed	model_59526303540_73	10	24.0	56.0	0.0	0.43125003835713516	2.702121225638675	-1.3324627207434185	368.0	0.15309721186783617	2392.0
Streamed	model_59526303540_73	11	22.0	56.0	29.0	0.39447487557901484	2.735845969732013	-1.2644480773860354	352.0	0.16392867354626436	2188.0
Streamed	model_59526303540_73	12	19.0	35.0	0.0	0.48311980116730346	2.7416706057532836	-1.2397533203793674	368.0	0.17134178040376052	2436.0
Streamed	model_59526303540_73	13	24.0	57.0	0.0	0.4554867093118012	2.707143572401543	-1.4758599455026202	368.0	0.10499319021444713	2390.0
Streamed	model_59526303540_73	14	18.0	54.0	0.0	0.4440516248718989	2.7731044197356383	-1.2632061771311345	368.0	0.16834801067384458	2494.0
Streamed	model_59526303540_73	15	26.0	55.0	0.0	0.4852547849076471	2.676872444338222	-1.416137911420178	368.0	0.1526172738821372	2292.0
Streamed	model_59526303540_74	1	98.0	113.0	1.0	0.10762243709636024	3.206169910152912	-0.9816335281031338	384.0	0.058844757594644144	116.0
Streamed	model_59526303540_74	2	50.0	92.0	14.0	0.2710516315364612	2.9178568714786093	-0.8829546097140962	368.0	0.12294680670555376	1354.0
Streamed	model_59526303540_74	3	33.0	71.0	6.0	0.26755915962410753	2.9048702196994003	-1.1746003363173685	368.0	0.08859332754184163	1864.0
